"","duty_station1","lon","lat"
"1","Aberdeen MS USA",-86.80249,33.5206608
"2","Aberdeen SD USA",-87.5691735,33.2098407
"3","Abingdon VA USA",-86.902298,32.3182314
"4","AK USA",NA,NA
"5","Akron OH USA",-86.2999689,32.3668052
"6","AL USA",NA,NA
"7","Albany GA USA",-149.9002778,61.2180556
"8","Albany NY USA",NA,NA
"9","Albuquerque NM USA",NA,NA
"10","Alexandria LA USA",-112.0740373,33.4483771
"11","Alexandria VA USA",NA,NA
"12","Allentown PA USA",-92.2895948,34.7464809
"13","Amarillo TX USA",-94.3985475,35.3859242
"14","Anchorage AK USA",NA,NA
"15","Anderson SC USA",-94.1718542,36.082156
"16","Ann Arbor MI USA",-91.8318334,35.20105
"17","AR USA",-118.2436849,34.0522342
"18","Asheville NC USA",NA,NA
"19","Ashland KY USA",NA,NA
"20","Atlanta GA USA",NA,NA
"21","Augusta GA USA",-119.7725868,36.7468422
"22","Austin TX USA",-121.4943996,38.5815719
"23","AZ USA",-122.2711137,37.8043637
"24","Baltimore MD USA",-122.4194155,37.7749295
"25","Bangor ME USA",-121.8863286,37.3382082
"26","Baton Rouge LA USA",-117.1610838,32.715738
"27","Bay City MI USA",-104.990251,39.7392358
"28","Beaumont TX USA",-105.7820674,39.5500507
"29","Beckley WV USA",-75.5397878,39.7390721
"30","Billings MT USA",-75.5276699,38.9108325
"31","Binghamton NY USA",-77.0368707,38.9071923
"32","Birmingham AL USA",-77.0331936,38.929591
"33","Bismarck ND USA",NA,NA
"34","Bluefield WV USA",-87.2169149,30.421309
"35","Boise ID USA",NA,NA
"36","Boston MA USA",NA,NA
"37","Bowling Green KY USA",-82.3248262,29.6516344
"38","Brattleboro VT USA",-82.4571776,27.950575
"39","Bridgeport CT USA",NA,NA
"40","Brooklyn NY USA",-81.3792365,28.5383355
"41","Brownsville TX USA",-81.8723084,26.640628
"42","Brunswick GA USA",-82.1400923,29.1871986
"43","Buffalo NY USA",-80.1917902,25.7616798
"44","Burlington VT USA",-80.0533746,26.7153424
"45","CA USA",-80.1373174,26.1224386
"46","Camden NJ USA",-80.3256056,27.4467056
"47","Cape Girardeau MO USA",-84.3879824,33.7489954
"48","Casper WY USA",-82.9000751,32.1656221
"49","Cedar Rapids IA USA",-85.1646726,34.257038
"50","Central Islip NY USA",NA,NA
"51","Charleston SC USA",NA,NA
"52","Charleston WV USA",-84.155741,31.5785074
"53","Charlotte NC USA",-82.0105148,33.4734978
"54","Chattanooga TN USA",-81.4914894,31.1499528
"55","Cheyenne WY USA",NA,NA
"56","Chicago IL USA",-157.8583333,21.3069444
"57","Cincinnati OH USA",NA,NA
"58","CincinnatiColumbus OH USA",-157.7367352,21.448945
"59","CincinnatiDayton OH USA",-116.2146068,43.6187102
"60","Clarksburg WV USA",-112.4455344,42.8713032
"61","Cleveland OH USA",NA,NA
"62","CO USA",NA,NA
"63","Columbia SC USA",NA,NA
"64","Columbus GA USA",-88.2072697,40.1105875
"65","Columbus OH USA",NA,NA
"66","Concord NH USA",-87.5000412,41.5833688
"67","Corpus Christi TX USA",NA,NA
"68","Covington KY USA",-95.712891,37.09024
"69","CT USA",NA,NA
"70","D.C. USA",-87.5710898,37.9715592
"71","Dallas TX USA",NA,NA
"72","Danville VA USA",NA,NA
"73","Davenport IA USA",NA,NA
"74","Dayton OH USA",-90.5776367,41.5236437
"75","DE USA",-93.6091064,41.6005448
"76","Del Rio TX USA",-94.6274636,39.114053
"77","Denver CO USA",-97.330053,37.6871761
"78","Des Moines IA USA",NA,NA
"79","Detroit MI USA",-98.4842465,39.011902
"80","East St. Louis IL USA",-84.5037164,38.0405837
"81","Easton PA USA",NA,NA
"82","El Dorado AR USA",-84.8732835,38.2009055
"83","El Paso TX USA",NA,NA
"84","Elizabeth City NC USA",-82.6379387,38.4784144
"85","Eugene OR USA",-87.1111676,37.7719074
"86","Evansville IN USA",-86.4808043,36.9685219
"87","Fayetteville AR USA",NA,NA
"88","FL USA",NA,NA
"89","Florence SC USA",NA,NA
"90","Fort Smith AR USA",-91.1403196,30.4582829
"91","Fort Wayne IN USA",-93.7501789,32.5251516
"92","Fort Worth TX USA",-93.2173758,30.2265949
"93","Frankfort KY USA",-92.0198427,30.2240897
"94","Fresno CA USA",-118.081733,33.9022367
"95","Ft. Lauderdale FL USA",-92.1193012,32.5093109
"96","Ft. Myers FL USA",-92.4451371,31.3112936
"97","Ft. Pierce FL USA",-68.7778138,44.8011821
"98","GA USA",-70.2553259,43.661471
"99","Gainesville FL USA",-69.4454689,45.253783
"100","Galveston TX USA",-76.6121893,39.2903848
"101","Grand Rapids MI USA",-76.8755282,39.0045544
"102","Great Falls MT USA",-76.6412712,39.0457549
"103","Green Bay WI USA",-71.0588801,42.3600825
"104","Greenbelt MD USA",-71.8022934,42.2625932
"105","Greeneville TN USA",-72.589811,42.1014831
"106","Greensboro NC USA",-71.3824374,42.4072107
"107","Greenville MS USA",NA,NA
"108","Greenville NC USA",NA,NA
"109","Greenville SC USA",-83.7430378,42.2808256
"110","Gulfport MS USA",-85.6023643,44.3148443
"111","Hammond IN USA",NA,NA
"112","Harrisburg PA USA",-85.6680863,42.9633599
"113","Hartford CT USA",-85.5872286,42.2917069
"114","Hattiesburg MS USA",NA,NA
"115","Helena MT USA",-93.0899578,44.9537029
"116","HI USA",-94.6858998,46.729553
"117","Honolulu HI USA",NA,NA
"118","Houston TX USA",NA,NA
"119","Huntington WV USA",NA,NA
"120","Huntsville AL USA",NA,NA
"121","IA USA",NA,NA
"122","IL USA",-89.2903392,31.3271189
"123","IN USA",-91.403171,31.5604442
"124","Indianapolis IN USA",-94.5785667,39.0997265
"125","Jackson MS USA",NA,NA
"126","Jackson TN USA",NA,NA
"127","Jacksonville FL USA",NA,NA
"128","Jefferson City MO USA",-113.996586,46.8787176
"129","Johnstown PA USA",NA,NA
"130","Kalamazoo MI USA",-108.5006904,45.7832856
"131","Kansas City KS USA",NA,NA
"132","Kansas City MO USA",-95.9979883,41.2523634
"133","Knoxville TN USA",NA,NA
"134","KS USA",NA,NA
"135","KY USA",-119.8138027,39.5296329
"136","LA USA",NA,NA
"137","Lafayette LA USA",-71.5375718,43.2081366
"138","Lake Charles LA USA",-74.1723667,40.735657
"139","Laredo TX USA",-75.1196199,39.9259463
"140","Las Cruces NM USA",-74.7429384,40.2170534
"141","Las Vegas NV USA",-74.4056612,40.0583238
"142","Lexington KY USA",-73.9441579,40.6781784
"143","Lincoln NE USA",-73.2017811,40.7906538
"144","Little Rock AR USA",NA,NA
"145","Los Angeles CA USA",NA,NA
"146","Louis IL USA",-75.232664,43.100903
"147","Louisville KY USA",-73.7562317,42.6525793
"148","Lubbock TX USA",-75.9179738,42.0986867
"149","Lynchburg VA USA",-74.0059728,40.7127753
"150","MA USA",-73.7629097,41.0339862
"151","Macon GA USA",-76.3152105,43.4797914
"152","Madison WI USA",-77.6109219,43.16103
"153","Marshall TX USA",-78.8783689,42.8864468
"154","Martinsburg WV USA",-78.6381787,35.7795897
"155","McAllen TX USA",NA,NA
"156","MD USA",NA,NA
"157","ME USA",-79.0192997,35.7595731
"158","Medford OR USA",-77.9447102,34.2257255
"159","Memphis TN USA",-77.3663538,35.612661
"160","MI USA",-80.244216,36.0998596
"161","Miami FL USA",-79.7919754,36.0726354
"162","Midland TX USA",-80.8431267,35.2270869
"163","Milwaukee WI USA",NA,NA
"164","Minneapolis MN USA",NA,NA
"165","Missoula MT USA",-101.0020119,47.5514926
"166","MN USA",-81.6943605,41.49932
"167","MO USA",-81.5190053,41.0814447
"168","Mobile AL USA",NA,NA
"169","Monroe LA USA",NA,NA
"170","Montgomery AL USA",-82.907123,40.4172871
"171","Muskogee OK USA",NA,NA
"172","Nashville TN USA",-84.5120196,39.1031182
"173","Natchez MS USA",-84.3420943,39.0754623
"174","NC USA",NA,NA
"175","ND USA",-84.1916069,39.7589478
"176","New Bern NC USA",-95.3696909,35.7478769
"177","New Haven CT USA",-97.092877,35.0077519
"178","New Haven NY USA",NA,NA
"179","New Orleans LA USA",-75.9268747,40.3356483
"180","New York City NY USA",-75.1652215,39.9525839
"181","Newark NJ USA",-75.2207323,40.688432
"182","NJ USA",-75.4901833,40.6084305
"183","NM USA",NA,NA
"184","None MO USA",-76.8867008,40.2731911
"185","Norfolk VA USA",-75.6624122,41.408969
"186","Norwalk LA USA",-77.0010786,41.2411897
"187","NV USA",-75.8813075,41.2459149
"188","NY USA",NA,NA
"189","Oakland CA USA",-78.9219698,40.3267407
"190","Ocala FL USA",NA,NA
"191","OH USA",NA,NA
"192","OK USA",-81.0348144,34.0007104
"193","Oklahoma City OK USA",-79.9310512,32.7764749
"194","Omaha NE USA",-79.7625625,34.1954331
"195","OR USA",-82.6501332,34.5034394
"196","Orlando FL USA",NA,NA
"197","Owensboro KY USA",-81.9320482,34.9495672
"198","Oxford MS USA",NA,NA
"199","PA USA",-103.2310149,44.0805434
"200","Pensacola FL USA",-96.7311034,43.5445959
"201","Peoria IL USA",-100.3509665,44.3683156
"202","Philadelphia PA USA",NA,NA
"203","Phoenix AZ USA",-83.9207392,35.9606384
"204","Pierre SD USA",-82.8309861,36.1631574
"205","Pittsburgh PA USA",-85.3096801,35.0456297
"206","Plano TX USA",-86.5804473,35.5174913
"207","Pocatello ID USA",-86.7816016,36.1626638
"208","Port Huron MI USA",-90.0489801,35.1495343
"209","Portland ME USA",-88.8139469,35.6145169
"210","Portland OR USA",-94.1265562,30.080174
"211","PR USA",-94.3674184,32.5448714
"212","Providence RI USA",-96.6088805,33.6356618
"213","Raleigh NC USA",-94.0476882,33.425125
"214","Rapid City SD USA",-99.9018131,31.9685988
"215","Reading PA USA",-96.6988856,33.0198431
"216","Reno NV USA",-96.7969879,32.7766642
"217","RI USA",-97.3307658,32.7554883
"218","Richland WA USA",NA,NA
"219","Richmond VA USA",NA,NA
"220","Riverside CA USA",-95.3698028,29.7604267
"221","Roanoke VA USA",NA,NA
"222","Rochester NY USA",-97.4974838,25.9017472
"223","Rock Island IL USA",-99.4803241,27.5305671
"224","Rockford IL USA",-97.396381,27.8005828
"225","Rome GA USA",-94.7976958,29.3013479
"226","Rutland VT USA",NA,NA
"227","Sacramento CA USA",-98.4936282,29.4241219
"228","Saint Paul MN USA",-106.4850217,31.7618778
"229","Salt Lake City UT USA",NA,NA
"230","San Antonio D.C. USA",NA,NA
"231","San Antonio HI USA",-97.744439,30.277257
"232","San Antonio TX USA",-102.0779146,31.9973456
"233","San Antonio/Austin TX USA",NA,NA
"234","San Diego CA USA",-111.0937311,39.3209801
"235","San Francisco CA USA",NA,NA
"236","San Jose CA USA",NA,NA
"237","San Juan PR USA",NA,NA
"238","Santa Ana CA USA",-76.2858726,36.8507689
"239","Santa Fe NM USA",-77.0469214,38.8048355
"240","Savannah GA USA",NA,NA
"241","SC USA",NA,NA
"242","Scranton PA USA",-79.9414266,37.2709704
"243","Seattle WA USA",-81.9773482,36.7098335
"244","Sherman TX USA",-79.3950228,36.5859718
"245","Shreveport LA USA",-79.1422464,37.4137536
"246","Sioux City IA USA",NA,NA
"247","Sioux Falls SD USA",-120.5058987,46.6020711
"248","South Bend IN USA",-119.2844621,46.2856907
"249","Spartanburg SC USA",-122.3320708,47.6062095
"250","Spokane WA USA",-122.4442906,47.2528768
"251","Springfield IL USA",-120.7401385,47.7510741
"252","Springfield MA USA",-77.9638869,39.4562099
"253","Springfield MO USA",-80.7209149,40.0639616
"254","St. Louis MO USA",-80.4549026,38.5976262
"255","Syracuse NY USA",NA,NA
"256","Tacoma WA USA",-81.6326234,38.3498195
"257","Tallahassee FL USA",NA,NA
"258","Tampa FL USA",-81.1881557,37.7781702
"259","Texarkana TX USA",-81.2223195,37.2698395
"260","TN USA",NA,NA
"261","Toledo OH USA",-87.9064736,43.0389025
"262","Topeka KS USA",NA,NA
"263","Trenton NJ USA",NA,NA
"264","Tucson AZ USA",-104.8202462,41.1399814
"265","Tulsa OK USA",NA,NA
"266","Tuscaloosa AL USA",-72.9278835,41.308274
"267","TX USA",-72.6850932,41.7637111
"268","Urbana IL USA",-73.1951767,41.1865478
"269","UT USA",NA,NA
"270","Utica NY USA",-87.6297982,41.8781136
"271","VA USA",-89.0939952,42.2711311
"272","Victoria TX USA",-89.3985283,40.6331249
"273","WA USA",-90.1506465,38.624514
"274","Washington D.C. D.C. USA",-90.1506465,38.624514
"275","West Palm Beach FL USA",-90.1994042,38.6270025
"276","Wheeling WV USA",-89.5181476,37.3058839
"277","White Plains NY USA",NA,NA
"278","WI USA",-106.6055534,35.0853336
"279","Wichita KS USA",-105.937799,35.6869752
"280","Wilkes-Barre PA USA",NA,NA
"281","Williamsport PA USA",-105.8700901,34.5199402
"282","Wilmington DE USA",-95.992775,36.1539816
"283","Wilmington NC USA",-122.6764815,45.5230622
"284","Winston-Salem NC USA",NA,NA
"285","Worcester MA USA",NA,NA
"286","WV USA",-71.1061639,42.4184296
"287","Yakima WA USA",-66.1057355,18.4655394
"288","Youngstown OH USA",NA,NA
